   2.94448 -0.61249389E+01
   2.94498 -0.61259263E+01
   2.94547 -0.61269124E+01
   2.94596 -0.61278976E+01
   2.94645 -0.61288815E+01
   2.94694 -0.61298644E+01
   2.94743 -0.61308461E+01
   2.94792 -0.61318268E+01
   2.94841 -0.61328062E+01
   2.94890 -0.61337846E+01
   2.94939 -0.61347620E+01
   2.94988 -0.61357382E+01
   2.95036 -0.61367132E+01
   2.95085 -0.61376874E+01
   2.95134 -0.61386605E+01
   2.95182 -0.61396321E+01
   2.95231 -0.61406028E+01
   2.95279 -0.61415725E+01
   2.95328 -0.61425412E+01
   2.95376 -0.61435087E+01
   2.95424 -0.61444752E+01
   2.95472 -0.61454404E+01
   2.95521 -0.61464048E+01
   2.95569 -0.61473680E+01
   2.95617 -0.61483300E+01
   2.95665 -0.61492913E+01
   2.95713 -0.61502512E+01
   2.95761 -0.61512102E+01
   2.95809 -0.61521680E+01
   2.95856 -0.61531249E+01
   2.95904 -0.61540808E+01
   2.95952 -0.61550354E+01
   2.95999 -0.61559895E+01
   2.96047 -0.61569420E+01
   2.96095 -0.61578936E+01
   2.96142 -0.61588442E+01
   2.96190 -0.61597939E+01
   2.96237 -0.61607422E+01
   2.96284 -0.61616896E+01
   2.96332 -0.61626362E+01
   2.96379 -0.61635817E+01
   2.96426 -0.61645261E+01
   2.96473 -0.61654694E+01
   2.96520 -0.61664116E+01
   2.96567 -0.61673530E+01
   2.96614 -0.61682930E+01
   2.96661 -0.61692324E+01
   2.96708 -0.61701709E+01
   2.96755 -0.61711079E+01
   2.96802 -0.61720442E+01
   2.96848 -0.61729796E+01
   2.96895 -0.61739136E+01
   2.96942 -0.61748470E+01
   2.96988 -0.61757792E+01
   2.97035 -0.61767103E+01
   2.97081 -0.61776408E+01
   2.97128 -0.61785695E+01
   2.97174 -0.61794979E+01
   2.97220 -0.61804251E+01
   2.97267 -0.61813514E+01
   2.97313 -0.61822766E+01
   2.97359 -0.61832009E+01
   2.97405 -0.61841241E+01
   2.97451 -0.61850466E+01
   2.97497 -0.61859680E+01
   2.97543 -0.61868882E+01
   2.97589 -0.61878077E+01
   2.97635 -0.61887259E+01
   2.97681 -0.61896435E+01
   2.97727 -0.61905601E+01
   2.97772 -0.61914755E+01
   2.97818 -0.61923899E+01
   2.97864 -0.61933037E+01
   2.97909 -0.61942162E+01
   2.97955 -0.61951281E+01
   2.98000 -0.61960386E+01
   2.98046 -0.61969483E+01
   2.98091 -0.61978571E+01
   2.98137 -0.61987653E+01
   2.98182 -0.61996719E+01
   2.98227 -0.62005780E+01
   2.98272 -0.62014831E+01
   2.98318 -0.62023870E+01
   2.98363 -0.62032901E+01
   2.98408 -0.62041922E+01
   2.98453 -0.62050936E+01
   2.98498 -0.62059941E+01
   2.98543 -0.62068934E+01
   2.98588 -0.62077917E+01
   2.98632 -0.62086893E+01
   2.98677 -0.62095857E+01
   2.98722 -0.62104817E+01
   2.98767 -0.62113766E+01
   2.98811 -0.62122701E+01
   2.98856 -0.62131630E+01
   2.98900 -0.62140552E+01
   2.98945 -0.62149463E+01
   2.98989 -0.62158364E+01
   2.99034 -0.62167256E+01
   2.99078 -0.62176142E+01
   2.99123 -0.62185015E+01
   2.99167 -0.62193882E+01
   2.99211 -0.62202737E+01
   2.99255 -0.62211582E+01
   2.99300 -0.62220421E+01
   2.99344 -0.62229252E+01
   2.99388 -0.62238072E+01
   2.99432 -0.62246885E+01
   2.99476 -0.62255686E+01
   2.99520 -0.62264479E+01
   2.99564 -0.62273263E+01
   2.99607 -0.62282040E+01
   2.99651 -0.62290807E+01
   2.99695 -0.62299565E+01
   2.99739 -0.62308315E+01
   2.99782 -0.62317056E+01
   2.99826 -0.62325788E+01
   2.99870 -0.62334510E+01
   2.99913 -0.62343225E+01
   2.99957 -0.62351931E+01
   3.00000 -0.62360625E+01
   3.00043 -0.62369313E+01
   3.00087 -0.62377995E+01
   3.00130 -0.62386664E+01
   3.00173 -0.62395326E+01
   3.00217 -0.62403981E+01
   3.00260 -0.62412628E+01
   3.00303 -0.62421262E+01
   3.00346 -0.62429887E+01
   3.00389 -0.62438506E+01
   3.00432 -0.62447119E+01
   3.00475 -0.62455720E+01
   3.00518 -0.62464313E+01
   3.00561 -0.62472900E+01
   3.00604 -0.62481475E+01
   3.00647 -0.62490044E+01
   3.00689 -0.62498603E+01
   3.00732 -0.62507153E+01
   3.00775 -0.62515698E+01
   3.00817 -0.62524233E+01
   3.00860 -0.62532759E+01
   3.00903 -0.62541274E+01
   3.00945 -0.62549783E+01
   3.00988 -0.62558283E+01
   3.01030 -0.62566779E+01
   3.01072 -0.62575263E+01
   3.01115 -0.62583738E+01
   3.01157 -0.62592206E+01
   3.01199 -0.62600667E+01
   3.01242 -0.62609117E+01
   3.01284 -0.62617561E+01
   3.01326 -0.62625995E+01
   3.01368 -0.62634421E+01
   3.01410 -0.62642842E+01
   3.01452 -0.62651252E+01
   3.01494 -0.62659653E+01
   3.01536 -0.62668048E+01
   3.01578 -0.62676435E+01
   3.01620 -0.62684815E+01
   3.01662 -0.62693183E+01
   3.01703 -0.62701545E+01
   3.01745 -0.62709899E+01
   3.01787 -0.62718245E+01
   3.01828 -0.62726584E+01
   3.01870 -0.62734912E+01
   3.01912 -0.62743233E+01
   3.01953 -0.62751544E+01
   3.01995 -0.62759853E+01
   3.02036 -0.62768150E+01
   3.02078 -0.62776441E+01
   3.02119 -0.62784722E+01
   3.02160 -0.62793000E+01
   3.02202 -0.62801263E+01
   3.02243 -0.62809522E+01
   3.02284 -0.62817770E+01
   3.02325 -0.62826017E+01
   3.02366 -0.62834249E+01
   3.02408 -0.62842479E+01
   3.02449 -0.62850699E+01
   3.02490 -0.62858912E+01
   3.02531 -0.62867113E+01
   3.02572 -0.62875310E+01
   3.02612 -0.62883499E+01
   3.02653 -0.62891679E+01
   3.02694 -0.62899850E+01
   3.02735 -0.62908016E+01
   3.02776 -0.62916173E+01
   3.02816 -0.62924326E+01
   3.02857 -0.62932467E+01
   3.02898 -0.62940602E+01
   3.02938 -0.62948730E+01
   3.02979 -0.62956846E+01
   3.03019 -0.62964958E+01
   3.03060 -0.62973065E+01
   3.03100 -0.62981163E+01
   3.03141 -0.62989251E+01
   3.03181 -0.62997334E+01
   3.03222 -0.63005407E+01
   3.03262 -0.63013474E+01
   3.03302 -0.63021534E+01
   3.03342 -0.63029584E+01
   3.03383 -0.63037627E+01
   3.03423 -0.63045669E+01
   3.03463 -0.63053693E+01
   3.03503 -0.63061716E+01
   3.03543 -0.63069731E+01
   3.03583 -0.63077739E+01
   3.03623 -0.63085741E+01
   3.03663 -0.63093733E+01
   3.03703 -0.63101716E+01
   3.03743 -0.63109696E+01
   3.03782 -0.63117666E+01
   3.03822 -0.63125627E+01
   3.03862 -0.63133584E+01
   3.03902 -0.63141532E+01
   3.03941 -0.63149473E+01
   3.03981 -0.63157409E+01
   3.04021 -0.63165336E+01
   3.04060 -0.63173256E+01
   3.04100 -0.63181168E+01
   3.04139 -0.63189073E+01
   3.04179 -0.63196973E+01
   3.04218 -0.63204861E+01
   3.04258 -0.63212748E+01
   3.04297 -0.63220625E+01
   3.04336 -0.63228491E+01
   3.04376 -0.63236353E+01
   3.04415 -0.63244210E+01
   3.04454 -0.63252056E+01
   3.04493 -0.63259898E+01
   3.04532 -0.63267733E+01
   3.04571 -0.63275560E+01
   3.04610 -0.63283380E+01
   3.04650 -0.63291193E+01
   3.04689 -0.63298998E+01
   3.04727 -0.63306794E+01
   3.04766 -0.63314591E+01
   3.04805 -0.63322372E+01
   3.04844 -0.63330152E+01
   3.04883 -0.63337923E+01
   3.04922 -0.63345686E+01
   3.04961 -0.63353441E+01
   3.04999 -0.63361193E+01
   3.05038 -0.63368936E+01
   3.05077 -0.63376674E+01
   3.05115 -0.63384403E+01
   3.05154 -0.63392124E+01
   3.05192 -0.63399842E+01
   3.05231 -0.63407548E+01
   3.05269 -0.63415251E+01
   3.05308 -0.63422948E+01
   3.05346 -0.63430635E+01
   3.05385 -0.63438316E+01
   3.05423 -0.63445991E+01
   3.05461 -0.63453658E+01
   3.05500 -0.63461321E+01
   3.05538 -0.63468975E+01
   3.05576 -0.63476620E+01
   3.05614 -0.63484264E+01
   3.05652 -0.63491896E+01
   3.05690 -0.63499524E+01
   3.05729 -0.63507143E+01
   3.05767 -0.63514760E+01
   3.05805 -0.63522365E+01
   3.05843 -0.63529969E+01
   3.05881 -0.63537565E+01
   3.05918 -0.63545151E+01
   3.05956 -0.63552730E+01
   3.05994 -0.63560304E+01
   3.06032 -0.63567869E+01
   3.06070 -0.63575436E+01
   3.06108 -0.63582989E+01
   3.06145 -0.63590536E+01
   3.06183 -0.63598078E+01
   3.06221 -0.63605615E+01
   3.06258 -0.63613141E+01
   3.06296 -0.63620662E+01
   3.06333 -0.63628178E+01
   3.06371 -0.63635686E+01
   3.06408 -0.63643187E+01
   3.06446 -0.63650684E+01
   3.06483 -0.63658173E+01
   3.06521 -0.63665659E+01
   3.06558 -0.63673137E+01
   3.06595 -0.63680601E+01
   3.06633 -0.63688070E+01
   3.06670 -0.63695526E+01
   3.06707 -0.63702977E+01
   3.06744 -0.63710423E+01
   3.06781 -0.63717862E+01
   3.06819 -0.63725291E+01
   3.06856 -0.63732717E+01
   3.06893 -0.63740138E+01
   3.06930 -0.63747547E+01
   3.06967 -0.63754958E+01
   3.07004 -0.63762359E+01
   3.07041 -0.63769752E+01
   3.07078 -0.63777134E+01
   3.07115 -0.63784519E+01
   3.07151 -0.63791891E+01
   3.07188 -0.63799264E+01
   3.07225 -0.63806624E+01
   3.07262 -0.63813980E+01
   3.07298 -0.63821330E+01
   3.07335 -0.63828676E+01
   3.07372 -0.63836015E+01
   3.07408 -0.63843343E+01
   3.07445 -0.63850669E+01
   3.07482 -0.63857990E+01
   3.07518 -0.63865300E+01
   3.07555 -0.63872607E+01
   3.07591 -0.63879910E+01
   3.07628 -0.63887201E+01
   3.07664 -0.63894492E+01
   3.07700 -0.63901776E+01
   3.07737 -0.63909047E+01
   3.07773 -0.63916318E+01
   3.07809 -0.63923583E+01
   3.07846 -0.63930839E+01
   3.07882 -0.63938094E+01
   3.07918 -0.63945336E+01
   3.07954 -0.63952578E+01
   3.07990 -0.63959810E+01
   3.08027 -0.63967039E+01
   3.08063 -0.63974258E+01
   3.08099 -0.63981476E+01
   3.08135 -0.63988686E+01
   3.08171 -0.63995891E+01
   3.08207 -0.64003089E+01
   3.08243 -0.64010279E+01
   3.08279 -0.64017464E+01
   3.08314 -0.64024649E+01
   3.08350 -0.64031819E+01
   3.08386 -0.64038987E+01
   3.08422 -0.64046150E+01
   3.08458 -0.64053306E+01
   3.08493 -0.64060458E+01
   3.08529 -0.64067599E+01
   3.08565 -0.64074742E+01
   3.08600 -0.64081872E+01
   3.08636 -0.64088997E+01
   3.08672 -0.64096120E+01
   3.08707 -0.64103235E+01
   3.08743 -0.64110346E+01
   3.08778 -0.64117446E+01
   3.08814 -0.64124550E+01
   3.08849 -0.64131635E+01
   3.08884 -0.64138723E+01
   3.08920 -0.64145807E+01
   3.08955 -0.64152879E+01
   3.08991 -0.64159945E+01
   3.09026 -0.64167012E+01
   3.09061 -0.64174067E+01
   3.09096 -0.64181120E+01
   3.09132 -0.64188166E+01
   3.09167 -0.64195207E+01
   3.09202 -0.64202243E+01
   3.09237 -0.64209272E+01
   3.09272 -0.64216297E+01
   3.09307 -0.64223311E+01
   3.09342 -0.64230319E+01
   3.09377 -0.64237328E+01
   3.09412 -0.64244328E+01
   3.09447 -0.64251327E+01
   3.09482 -0.64258315E+01
   3.09517 -0.64265299E+01
   3.09552 -0.64272277E+01
   3.09587 -0.64279245E+01
   3.09621 -0.64286215E+01
   3.09656 -0.64293173E+01
   3.09691 -0.64300129E+01
   3.09726 -0.64307081E+01
   3.09760 -0.64314026E+01
   3.09795 -0.64320961E+01
   3.09830 -0.64327897E+01
   3.09864 -0.64334821E+01
   3.09899 -0.64341747E+01
   3.09934 -0.64348667E+01
   3.09968 -0.64355575E+01
   3.10003 -0.64362490E+01
   3.10037 -0.64369383E+01
   3.10072 -0.64376275E+01
   3.10106 -0.64383170E+01
   3.10140 -0.64390053E+01
   3.10175 -0.64396930E+01
   3.10209 -0.64403801E+01
   3.10243 -0.64410669E+01
   3.10278 -0.64417537E+01
   3.10312 -0.64424386E+01
   3.10346 -0.64431240E+01
   3.10380 -0.64438085E+01
   3.10415 -0.64444931E+01
   3.10449 -0.64451758E+01
   3.10483 -0.64458596E+01
   3.10517 -0.64465420E+01
   3.10551 -0.64472236E+01
   3.10585 -0.64479051E+01
   3.10619 -0.64485861E+01
   3.10653 -0.64492667E+01
   3.10687 -0.64499460E+01
   3.10721 -0.64506252E+01
   3.10755 -0.64513039E+01
   3.10789 -0.64519822E+01
   3.10823 -0.64526597E+01
   3.10857 -0.64533363E+01
   3.10890 -0.64540136E+01
   3.10924 -0.64546900E+01
   3.10958 -0.64553652E+01
   3.10992 -0.64560400E+01
   3.11025 -0.64567149E+01
   3.11059 -0.64573880E+01
   3.11093 -0.64580623E+01
   3.11126 -0.64587351E+01
   3.11160 -0.64594077E+01
   3.11193 -0.64600794E+01
   3.11227 -0.64607506E+01
   3.11261 -0.64614219E+01
   3.11294 -0.64620923E+01
   3.11327 -0.64627621E+01
   3.11361 -0.64634312E+01
   3.11394 -0.64640999E+01
   3.11428 -0.64647681E+01
   3.11461 -0.64654355E+01
   3.11494 -0.64661034E+01
   3.11528 -0.64667701E+01
   3.11561 -0.64674358E+01
   3.11594 -0.64681020E+01
   3.11628 -0.64687670E+01
   3.11661 -0.64694317E+01
   3.11694 -0.64700957E+01
   3.11727 -0.64707596E+01
   3.11760 -0.64714228E+01
   3.11793 -0.64720857E+01
   3.11826 -0.64727477E+01
   3.11860 -0.64734091E+01
   3.11893 -0.64740701E+01
   3.11926 -0.64747312E+01
   3.11959 -0.64753909E+01
   3.11992 -0.64760504E+01
   3.12024 -0.64767095E+01
   3.12057 -0.64773679E+01
   3.12090 -0.64780264E+01
   3.12123 -0.64786850E+01
   3.12156 -0.64793416E+01
   3.12189 -0.64799981E+01
   3.12222 -0.64806547E+01
   3.12254 -0.64813098E+01
   3.12287 -0.64819650E+01
   3.12320 -0.64826201E+01
   3.12352 -0.64832748E+01
   3.12385 -0.64839280E+01
   3.12418 -0.64845814E+01
   3.12450 -0.64852334E+01
   3.12483 -0.64858857E+01
   3.12516 -0.64865374E+01
   3.12548 -0.64871889E+01
   3.12581 -0.64878403E+01
   3.12613 -0.64884900E+01
   3.12646 -0.64891392E+01
   3.12678 -0.64897892E+01
   3.12710 -0.64904379E+01
   3.12743 -0.64910857E+01
   3.12775 -0.64917337E+01
   3.12808 -0.64923815E+01
   3.12840 -0.64930284E+01
   3.12872 -0.64936742E+01
   3.12905 -0.64943209E+01
   3.12937 -0.64949658E+01
   3.12969 -0.64956108E+01
   3.13001 -0.64962555E+01
   3.13033 -0.64968987E+01
   3.13066 -0.64975425E+01
   3.13098 -0.64981857E+01
   3.13130 -0.64988282E+01
   3.13162 -0.64994705E+01
   3.13194 -0.65001128E+01
   3.13226 -0.65007537E+01
   3.13258 -0.65013939E+01
   3.13290 -0.65020340E+01
   3.13322 -0.65026744E+01
   3.13354 -0.65033131E+01
   3.13386 -0.65039515E+01
   3.13418 -0.65045898E+01
   3.13450 -0.65052281E+01
   3.13481 -0.65058658E+01
   3.13513 -0.65065025E+01
   3.13545 -0.65071386E+01
   3.13577 -0.65077744E+01
   3.13609 -0.65084104E+01
   3.13640 -0.65090455E+01
   3.13672 -0.65096804E+01
   3.13704 -0.65103145E+01
   3.13735 -0.65109486E+01
   3.13767 -0.65115809E+01
   3.13799 -0.65122131E+01
   3.13830 -0.65128459E+01
   3.13862 -0.65134779E+01
   3.13893 -0.65141089E+01
   3.13925 -0.65147403E+01
   3.13956 -0.65153714E+01
   3.13988 -0.65160003E+01
   3.14019 -0.65166298E+01
   3.14051 -0.65172584E+01
   3.14082 -0.65178876E+01
   3.14114 -0.65185165E+01
   3.14145 -0.65191431E+01
   3.14176 -0.65197706E+01
   3.14208 -0.65203976E+01
   3.14239 -0.65210241E+01
   3.14270 -0.65216505E+01
   3.14301 -0.65222743E+01
   3.14333 -0.65228999E+01
   3.14364 -0.65235243E+01
   3.14395 -0.65241490E+01
   3.14426 -0.65247729E+01
   3.14457 -0.65253965E+01
   3.14489 -0.65260182E+01
   3.14520 -0.65266409E+01
   3.14551 -0.65272629E+01
   3.14582 -0.65278838E+01
   3.14613 -0.65285049E+01
   3.14644 -0.65291258E+01
   3.14675 -0.65297455E+01
   3.14706 -0.65303652E+01
   3.14737 -0.65309840E+01
   3.14768 -0.65316035E+01
   3.14799 -0.65322223E+01
   3.14829 -0.65328392E+01
   3.14860 -0.65334565E+01
   3.14891 -0.65340737E+01
   3.14922 -0.65346904E+01
   3.14953 -0.65353065E+01
   3.14983 -0.65359224E+01
   3.15014 -0.65365370E+01
   3.15045 -0.65371520E+01
   3.15076 -0.65377669E+01
   3.15106 -0.65383805E+01
   3.15137 -0.65389942E+01
   3.15168 -0.65396069E+01
   3.15198 -0.65402203E+01
   3.15229 -0.65408336E+01
   3.15259 -0.65414441E+01
   3.15290 -0.65420556E+01
   3.15320 -0.65426653E+01
   3.15351 -0.65432771E+01
   3.15381 -0.65438871E+01
   3.15412 -0.65444963E+01
   3.15442 -0.65451051E+01
   3.15473 -0.65457151E+01
   3.15503 -0.65463233E+01
   3.15534 -0.65469314E+01
   3.15564 -0.65475380E+01
   3.15594 -0.65481452E+01
   3.15625 -0.65487521E+01
   3.15655 -0.65493588E+01
   3.15685 -0.65499641E+01
   3.15715 -0.65505695E+01
   3.15746 -0.65511742E+01
   3.15776 -0.65517787E+01
   3.15806 -0.65523830E+01
   3.15836 -0.65529859E+01
   3.15866 -0.65535904E+01
   3.15897 -0.65541926E+01
   3.15927 -0.65547955E+01
   3.15957 -0.65553978E+01
   3.15987 -0.65559989E+01
   3.16017 -0.65566008E+01
   3.16047 -0.65572010E+01
   3.16077 -0.65578015E+01
   3.16107 -0.65584017E+01
   3.16137 -0.65590000E+01
   3.16167 -0.65596004E+01
   3.16197 -0.65601994E+01
   3.16227 -0.65607977E+01
   3.16256 -0.65613953E+01
   3.16286 -0.65619929E+01
   3.16316 -0.65625900E+01
   3.16346 -0.65631861E+01
   3.16376 -0.65637827E+01
   3.16406 -0.65643787E+01
   3.16435 -0.65649743E+01
   3.16465 -0.65655684E+01
   3.16495 -0.65661638E+01
   3.16524 -0.65667584E+01
   3.16554 -0.65673517E+01
   3.16584 -0.65679455E+01
   3.16613 -0.65685382E+01
   3.16643 -0.65691309E+01
   3.16673 -0.65697230E+01
   3.16702 -0.65703151E+01
   3.16732 -0.65709055E+01
   3.16761 -0.65714969E+01
   3.16791 -0.65720874E+01
   3.16820 -0.65726770E+01
   3.16850 -0.65732671E+01
   3.16879 -0.65738568E+01
   3.16909 -0.65744460E+01
   3.16938 -0.65750340E+01
   3.16967 -0.65756224E+01
   3.16997 -0.65762112E+01
   3.17026 -0.65767971E+01
   3.17056 -0.65773840E+01
   3.17085 -0.65779710E+01
   3.17114 -0.65785570E+01
   3.17143 -0.65791427E+01
   3.17173 -0.65797291E+01
   3.17202 -0.65803135E+01
   3.17231 -0.65808978E+01
   3.17260 -0.65814826E+01
   3.17289 -0.65820658E+01
   3.17319 -0.65826501E+01
   3.17348 -0.65832328E+01
   3.17377 -0.65838150E+01
   3.17406 -0.65843965E+01
   3.17435 -0.65849793E+01
   3.17464 -0.65855613E+01
   3.17493 -0.65861419E+01
   3.17522 -0.65867232E+01
   3.17551 -0.65873027E+01
   3.17580 -0.65878826E+01
   3.17609 -0.65884626E+01
   3.17638 -0.65890413E+01
   3.17667 -0.65896202E+01
   3.17696 -0.65901987E+01
   3.17725 -0.65907774E+01
   3.17754 -0.65913540E+01
   3.17782 -0.65919315E+01
   3.17811 -0.65925088E+01
   3.17840 -0.65930855E+01
   3.17869 -0.65936612E+01
   3.17898 -0.65942367E+01
   3.17926 -0.65948117E+01
   3.17955 -0.65953871E+01
   3.17984 -0.65959614E+01
   3.18013 -0.65965353E+01
   3.18041 -0.65971097E+01
   3.18070 -0.65976821E+01
   3.18099 -0.65982560E+01
   3.18127 -0.65988283E+01
   3.18156 -0.65994005E+01
   3.18184 -0.65999729E+01
   3.18213 -0.66005437E+01
   3.18241 -0.66011152E+01
   3.18270 -0.66016873E+01
   3.18299 -0.66022570E+01
   3.18327 -0.66028270E+01
   3.18355 -0.66033966E+01
   3.18384 -0.66039660E+01
   3.18412 -0.66045350E+01
   3.18441 -0.66051040E+01
   3.18469 -0.66056718E+01
   3.18498 -0.66062398E+01
   3.18526 -0.66068061E+01
   3.18554 -0.66073733E+01
   3.18583 -0.66079410E+01
   3.18611 -0.66085074E+01
   3.18639 -0.66090723E+01
   3.18667 -0.66096387E+01
   3.18696 -0.66102028E+01
   3.18724 -0.66107684E+01
   3.18752 -0.66113334E+01
   3.18780 -0.66118969E+01
   3.18808 -0.66124610E+01
   3.18837 -0.66130242E+01
   3.18865 -0.66135877E+01
   3.18893 -0.66141503E+01
   3.18921 -0.66147127E+01
   3.18949 -0.66152737E+01
   3.18977 -0.66158355E+01
   3.19005 -0.66163962E+01
   3.19033 -0.66169573E+01
   3.19061 -0.66175185E+01
   3.19089 -0.66180795E+01
   3.19117 -0.66186374E+01
   3.19145 -0.66191974E+01
   3.19173 -0.66197566E+01
   3.19201 -0.66203150E+01
   3.19229 -0.66208727E+01
   3.19257 -0.66214316E+01
   3.19285 -0.66219891E+01
   3.19312 -0.66225467E+01
   3.19340 -0.66231031E+01
   3.19368 -0.66236588E+01
   3.19396 -0.66242156E+01
   3.19424 -0.66247710E+01
   3.19451 -0.66253269E+01
   3.19479 -0.66258813E+01
   3.19507 -0.66264361E+01
   3.19535 -0.66269906E+01
   3.19562 -0.66275460E+01
   3.19590 -0.66280984E+01
   3.19618 -0.66286520E+01
   3.19645 -0.66292052E+01
   3.19673 -0.66297570E+01
   3.19700 -0.66303092E+01
   3.19728 -0.66308621E+01
   3.19756 -0.66314126E+01
   3.19783 -0.66319641E+01
   3.19811 -0.66325140E+01
   3.19838 -0.66330672E+01
   3.19866 -0.66336155E+01
   3.19893 -0.66341659E+01
   3.19921 -0.66347159E+01
   3.19948 -0.66352652E+01
   3.19976 -0.66358131E+01
   3.20003 -0.66363623E+01
   3.20030 -0.66369098E+01
   3.20058 -0.66374572E+01
   3.20085 -0.66380060E+01
   3.20112 -0.66385522E+01
   3.20140 -0.66390992E+01
   3.20167 -0.66396455E+01
   3.20194 -0.66401908E+01
   3.20222 -0.66407365E+01
   3.20249 -0.66412820E+01
   3.20276 -0.66418278E+01
   3.20303 -0.66423719E+01
   3.20331 -0.66429163E+01
   3.20358 -0.66434611E+01
   3.20385 -0.66440035E+01
   3.20412 -0.66445474E+01
   3.20439 -0.66450898E+01
   3.20466 -0.66456327E+01
   3.20493 -0.66461755E+01
   3.20520 -0.66467173E+01
   3.20548 -0.66472579E+01
   3.20575 -0.66477994E+01
   3.20602 -0.66483416E+01
   3.20629 -0.66488815E+01
   3.20656 -0.66494219E+01
   3.20683 -0.66499607E+01
   3.20710 -0.66505008E+01
   3.20737 -0.66510399E+01
   3.20763 -0.66515807E+01
   3.20790 -0.66521181E+01
   3.20817 -0.66526559E+01
   3.20844 -0.66531945E+01
   3.20871 -0.66537323E+01
   3.20898 -0.66542690E+01
   3.20925 -0.66548047E+01
   3.20952 -0.66553418E+01
   3.20978 -0.66558787E+01
   3.21005 -0.66564154E+01
   3.21032 -0.66569502E+01
   3.21059 -0.66574853E+01
   3.21085 -0.66580193E+01
   3.21112 -0.66585549E+01
   3.21139 -0.66590892E+01
   3.21165 -0.66596239E+01
   3.21192 -0.66601561E+01
   3.21219 -0.66606895E+01
   3.21245 -0.66612220E+01
   3.21272 -0.66617550E+01
   3.21299 -0.66622886E+01
   3.21325 -0.66628194E+01
   3.21352 -0.66633512E+01
   3.21378 -0.66638823E+01
   3.21405 -0.66644143E+01
   3.21431 -0.66649445E+01
   3.21458 -0.66654756E+01
   3.21484 -0.66660049E+01
   3.21511 -0.66665349E+01
   3.21537 -0.66670647E+01
   3.21564 -0.66675936E+01
   3.21590 -0.66681219E+01
   3.21617 -0.66686497E+01
   3.21643 -0.66691787E+01
   3.21669 -0.66697067E+01
   3.21696 -0.66702338E+01
   3.21722 -0.66707607E+01
   3.21748 -0.66712875E+01
   3.21775 -0.66718144E+01
   3.21801 -0.66723396E+01
   3.21827 -0.66728660E+01
   3.21854 -0.66733906E+01
   3.21880 -0.66739164E+01
   3.21906 -0.66744424E+01
   3.21932 -0.66749659E+01
   3.21958 -0.66754907E+01
   3.21985 -0.66760144E+01
   3.22011 -0.66765373E+01
   3.22037 -0.66770612E+01
   3.22063 -0.66775850E+01
   3.22089 -0.66781079E+01
   3.22115 -0.66786299E+01
   3.22141 -0.66791524E+01
   3.22167 -0.66796728E+01
   3.22194 -0.66801956E+01
   3.22220 -0.66807158E+01
   3.22246 -0.66812368E+01
   3.22272 -0.66817576E+01
   3.22298 -0.66822782E+01
   3.22324 -0.66827970E+01
   3.22350 -0.66833174E+01
   3.22376 -0.66838370E+01
   3.22401 -0.66843551E+01
   3.22427 -0.66848737E+01
   3.22453 -0.66853924E+01
   3.22479 -0.66859103E+01
   3.22505 -0.66864280E+01
   3.22531 -0.66869463E+01
   3.22557 -0.66874629E+01
   3.22583 -0.66879794E+01
   3.22608 -0.66884952E+01
   3.22634 -0.66890119E+01
   3.22660 -0.66895274E+01
   3.22686 -0.66900418E+01
   3.22712 -0.66905578E+01
   3.22737 -0.66910729E+01
   3.22763 -0.66915883E+01
   3.22789 -0.66921010E+01
   3.22814 -0.66926165E+01
   3.22840 -0.66931293E+01
   3.22866 -0.66936442E+01
   3.22891 -0.66941566E+01
   3.22917 -0.66946693E+01
   3.22943 -0.66951819E+01
   3.22968 -0.66956936E+01
   3.22994 -0.66962048E+01
   3.23019 -0.66967179E+01
   3.23045 -0.66972287E+01
   3.23070 -0.66977385E+01
   3.23096 -0.66982520E+01
   3.23121 -0.66987615E+01
   3.23147 -0.66992704E+01
   3.23172 -0.66997804E+01
   3.23198 -0.67002907E+01
   3.23223 -0.67008003E+01
   3.23249 -0.67013093E+01
   3.23274 -0.67018178E+01
   3.23300 -0.67023247E+01
   3.23325 -0.67028333E+01
   3.23350 -0.67033416E+01
   3.23376 -0.67038484E+01
   3.23401 -0.67043554E+01
   3.23426 -0.67048612E+01
   3.23452 -0.67053690E+01
   3.23477 -0.67058753E+01
   3.23502 -0.67063823E+01
   3.23528 -0.67068870E+01
   3.23553 -0.67073920E+01
   3.23578 -0.67078970E+01
   3.23603 -0.67084022E+01
   3.23629 -0.67089072E+01
   3.23654 -0.67094102E+01
   3.23679 -0.67099161E+01
   3.23704 -0.67104187E+01
   3.23729 -0.67109227E+01
   3.23754 -0.67114245E+01
   3.23779 -0.67119279E+01
   3.23805 -0.67124298E+01
   3.23830 -0.67129325E+01
   3.23855 -0.67134344E+01
   3.23880 -0.67139360E+01
   3.23905 -0.67144369E+01
   3.23930 -0.67149380E+01
   3.23955 -0.67154384E+01
   3.23980 -0.67159384E+01
   3.24005 -0.67164394E+01
   3.24030 -0.67169390E+01
   3.24055 -0.67174379E+01
   3.24080 -0.67179382E+01
   3.24105 -0.67184369E+01
   3.24130 -0.67189351E+01
   3.24155 -0.67194342E+01
   3.24180 -0.67199319E+01
   3.24204 -0.67204299E+01
   3.24229 -0.67209264E+01
   3.24254 -0.67214244E+01
   3.24279 -0.67219220E+01
   3.24304 -0.67224175E+01
   3.24329 -0.67229155E+01
   3.24353 -0.67234105E+01
   3.24378 -0.67239064E+01
   3.24403 -0.67244025E+01
